id,sheet,品类,品名,规格,单位,单价,供应商,启用,来源,更新时间
1,最新成本库_调料图片导入,调料,白糖,,斤,3.6,,是,梦洁最新成本库图片 2026-05-19,2026-05-20
2,最新成本库_调料图片导入,调料,橄榄菜,,瓶,5.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
3,最新成本库_调料图片导入,调料,排骨酱,,瓶,17.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
4,最新成本库_调料图片导入,调料,鸡精,,包,20.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
5,最新成本库_调料图片导入,调料,辣鲜露,,瓶,16.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
6,最新成本库_调料图片导入,调料,味精,,袋,185.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
7,最新成本库_调料图片导入,调料,香叶,,斤,35.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
8,最新成本库_调料图片导入,调料,花生,,斤,6.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
9,最新成本库_调料图片导入,调料,丹凤白酒,,瓶,25.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
10,最新成本库_调料图片导入,调料,元宝大豆油20升,20升/桶,桶,175.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
11,最新成本库_调料图片导入,调料,蒸鱼豉油,,瓶,11.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
12,最新成本库_调料图片导入,调料,豆豉,,盒,3.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
13,最新成本库_调料图片导入,调料,干木耳,,斤,40.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
14,最新成本库_调料图片导入,调料,香麻油,,桶,70.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
15,最新成本库_调料图片导入,调料,干辣椒,,斤,13.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
16,最新成本库_调料图片导入,调料,干花椒,,斤,45.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
17,最新成本库_调料图片导入,调料,梅菜笋丝,,包,9.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
18,最新成本库_调料图片导入,调料,鸡蛋一件12板,一件12板,12板,215.7,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
19,最新成本库_调料图片导入,调料,三花淡奶,,瓶,7.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
20,最新成本库_调料图片导入,调料,加饭酒,,瓶,2.5,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
21,最新成本库_调料图片导入,调料,花椒油,,瓶,12.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
22,最新成本库_调料图片导入,调料,辣椒油,,瓶,12.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
23,最新成本库_调料图片导入,调料,椰浆,,瓶,8.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
24,最新成本库_调料图片导入,调料,台湾卤味包,,包,2.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
25,最新成本库_调料图片导入,调料,泰式鸡汁,,瓶,8.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
26,最新成本库_调料图片导入,调料,烧碱,,斤,4.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
27,最新成本库_调料图片导入,调料,麻辣鲜,,包,4.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
28,最新成本库_调料图片导入,调料,食粉,,盒,5.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
29,最新成本库_调料图片导入,调料,盐,,包,1.8,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
30,最新成本库_调料图片导入,调料,叉烧酱,,瓶,17.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
31,最新成本库_调料图片导入,调料,高粱酒,,瓶,10.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
32,最新成本库_调料图片导入,调料,胖子鱼,,桶,130.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
33,最新成本库_调料图片导入,调料,风车生粉,,斤,6.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
34,最新成本库_调料图片导入,调料,一次性鲍鱼袋（中号）,,板,10.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
35,最新成本库_调料图片导入,调料,海天生抽,,瓶,15.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-20
36,最新成本库_调料图片导入,调料,鸡饭老抽,,瓶,20.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
37,最新成本库_调料图片导入,调料,大米25kg,25kg/袋,袋,175.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
38,最新成本库_调料图片导入,调料,桂皮,,斤,15.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
39,最新成本库_调料图片导入,调料,八角,,斤,30.0,,是,梦洁最新成本库图片 2026-05-19,2026-05-19
40,最新成本库_蔬菜图片导入,蔬菜,白萝卜,,斤,1.2,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
41,最新成本库_蔬菜图片导入,蔬菜,胡萝卜,,斤,1.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
42,最新成本库_蔬菜图片导入,蔬菜,带皮玉米,,斤,2.1,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
43,最新成本库_蔬菜图片导入,蔬菜,去皮玉米,,斤,3.6,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
44,最新成本库_蔬菜图片导入,蔬菜,西红柿（外调）,,斤,3.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
45,最新成本库_蔬菜图片导入,蔬菜,外调黄瓜,,斤,1.8,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
46,最新成本库_蔬菜图片导入,蔬菜,带皮莴笋,,斤,2.1,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
47,最新成本库_蔬菜图片导入,蔬菜,去皮莴笋,,斤,3.6,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
48,最新成本库_蔬菜图片导入,蔬菜,冬瓜,,斤,1.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
49,最新成本库_蔬菜图片导入,蔬菜,莲藕,,斤,3.2,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
50,最新成本库_蔬菜图片导入,蔬菜,淮山（山药）,,斤,5.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
51,最新成本库_蔬菜图片导入,蔬菜,水洗山药,,斤,5.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
52,最新成本库_蔬菜图片导入,蔬菜,水洗铁棍,,斤,7.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
53,最新成本库_蔬菜图片导入,蔬菜,土豆（黄肉）,,斤,2.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
54,最新成本库_蔬菜图片导入,蔬菜,紫薯,,斤,4.2,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
55,最新成本库_蔬菜图片导入,蔬菜,大芋头,,斤,4.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
56,最新成本库_蔬菜图片导入,蔬菜,去皮马蹄,,斤,9.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
57,最新成本库_蔬菜图片导入,蔬菜,马蹄,,斤,6.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
58,最新成本库_蔬菜图片导入,蔬菜,去皮芋子,,斤,5.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
59,最新成本库_蔬菜图片导入,蔬菜,苦瓜,,斤,2.8,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
60,最新成本库_蔬菜图片导入,蔬菜,短丝瓜,,斤,3.8,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
61,最新成本库_蔬菜图片导入,蔬菜,长丝瓜,,斤,7.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
62,最新成本库_蔬菜图片导入,蔬菜,老南瓜,,斤,1.3,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
63,最新成本库_蔬菜图片导入,蔬菜,贝贝南瓜,,斤,4.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
64,最新成本库_蔬菜图片导入,蔬菜,日本金瓜,,斤,3.8,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
65,最新成本库_蔬菜图片导入,蔬菜,地瓜,,斤,2.4,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
66,最新成本库_蔬菜图片导入,蔬菜,小米椒,,斤,7.2,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
67,最新成本库_蔬菜图片导入,蔬菜,红尖椒,,斤,6.2,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
68,最新成本库_蔬菜图片导入,蔬菜,青线椒,,斤,5.8,,是,柒天茗鲜实物单 BJCDVa2605110267 2026-05-12,2026-05-20
69,最新成本库_蔬菜图片导入,蔬菜,黄皮椒,,斤,3.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
70,最新成本库_蔬菜图片导入,蔬菜,青尖椒,,斤,3.3,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
71,最新成本库_蔬菜图片导入,蔬菜,红彩椒,,斤,7.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
72,最新成本库_蔬菜图片导入,蔬菜,黄彩椒,,斤,7.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
73,最新成本库_蔬菜图片导入,蔬菜,螺丝椒,,斤,4.0,,是,柒天茗鲜实物单 BJCDVa2605110267 2026-05-12,2026-05-20
74,最新成本库_蔬菜图片导入,蔬菜,包菜（去老叶）,,斤,1.1,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
75,最新成本库_蔬菜图片导入,蔬菜,平包菜,,斤,1.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
76,最新成本库_蔬菜图片导入,蔬菜,紫甘蓝/紫包菜,,斤,3.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
77,最新成本库_蔬菜图片导入,蔬菜,木耳菜,,斤,4.3,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
78,最新成本库_蔬菜图片导入,蔬菜,外调生菜,,斤,2.3,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
79,最新成本库_蔬菜图片导入,蔬菜,空心菜,,斤,3.8,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
80,最新成本库_蔬菜图片导入,蔬菜,芥菜,,斤,2.3,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
81,最新成本库_蔬菜图片导入,蔬菜,油麦菜,,斤,2.3,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
82,最新成本库_蔬菜图片导入,蔬菜,皇帝菜,,斤,4.2,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
83,最新成本库_蔬菜图片导入,蔬菜,小白菜,,斤,1.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
84,最新成本库_蔬菜图片导入,蔬菜,外调上海青,,斤,2.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
85,最新成本库_蔬菜图片导入,蔬菜,小青苗,,斤,1.9,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
86,最新成本库_蔬菜图片导入,蔬菜,大青苗,,斤,1.9,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
87,最新成本库_蔬菜图片导入,蔬菜,油菜心,,斤,2.4,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
88,最新成本库_蔬菜图片导入,蔬菜,菠菜,,斤,3.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
89,最新成本库_蔬菜图片导入,蔬菜,红苋菜,,斤,3.4,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
90,最新成本库_蔬菜图片导入,蔬菜,地瓜叶,,斤,2.8,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
91,最新成本库_蔬菜图片导入,蔬菜,香菜,,斤,7.2,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
92,最新成本库_蔬菜图片导入,蔬菜,芹菜（香芹）,,斤,6.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
93,最新成本库_蔬菜图片导入,蔬菜,西芹（外调）,,斤,2.2,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
94,最新成本库_蔬菜图片导入,蔬菜,广东芥兰,,斤,4.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
95,最新成本库_蔬菜图片导入,蔬菜,毛芹,,斤,3.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
96,最新成本库_蔬菜图片导入,蔬菜,散花菜,,斤,2.9,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
97,最新成本库_蔬菜图片导入,蔬菜,紧花菜,,斤,4.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
98,最新成本库_蔬菜图片导入,蔬菜,外调西兰花,,斤,4.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
99,最新成本库_蔬菜图片导入,蔬菜,生姜（水洗）,,斤,3.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
100,最新成本库_蔬菜图片导入,蔬菜,老姜,,斤,3.3,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
101,最新成本库_蔬菜图片导入,蔬菜,韭菜（外地）,,斤,4.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
102,最新成本库_蔬菜图片导入,蔬菜,韭黄,,斤,8.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
103,最新成本库_蔬菜图片导入,蔬菜,香葱,,斤,4.2,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
104,最新成本库_蔬菜图片导入,蔬菜,大葱,,斤,1.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
105,最新成本库_蔬菜图片导入,蔬菜,去皮葱头,,斤,6.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
106,最新成本库_蔬菜图片导入,蔬菜,红洋葱,,斤,1.3,,是,柒天茗鲜实物单 BJCDVa2605110267 2026-05-12,2026-05-20
107,最新成本库_蔬菜图片导入,蔬菜,白洋葱,,斤,1.3,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
108,最新成本库_蔬菜图片导入,蔬菜,蒜米,,斤,3.0,,是,柒天茗鲜实物单 BJCDVa2605110267 2026-05-12,2026-05-20
109,最新成本库_蔬菜图片导入,蔬菜,带皮大蒜,,斤,5.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
110,最新成本库_蔬菜图片导入,蔬菜,白蒜苗,,斤,5.6,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
111,最新成本库_蔬菜图片导入,蔬菜,红蒜苗,,斤,7.8,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
112,最新成本库_蔬菜图片导入,蔬菜,豆苗,,盒,3.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
113,最新成本库_蔬菜图片导入,蔬菜,豆苗,,斤,5.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
114,最新成本库_蔬菜图片导入,蔬菜,大娃娃菜,,斤,2.1,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
115,最新成本库_蔬菜图片导入,蔬菜,小娃娃菜,,斤,3.3,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
116,最新成本库_蔬菜图片导入,蔬菜,大白菜,,斤,1.2,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
117,最新成本库_蔬菜图片导入,蔬菜,云南小瓜,,斤,2.2,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
118,最新成本库_蔬菜图片导入,蔬菜,鲜大湿木耳,,斤,3.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
119,最新成本库_蔬菜图片导入,蔬菜,鲜小湿木耳,,斤,3.8,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
120,最新成本库_蔬菜图片导入,蔬菜,海带丝,,斤,3.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
121,最新成本库_蔬菜图片导入,蔬菜,花边海带丝,,斤,4.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
122,最新成本库_蔬菜图片导入,蔬菜,小海带结,,斤,5.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
