id,sheet,品类,品名,规格,单位,单价,供应商,启用,来源,更新时间
123,最新成本库_蔬菜图片导入,蔬菜,海带结,,斤,5.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
124,最新成本库_蔬菜图片导入,蔬菜,海带苗,,包,6.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
125,最新成本库_蔬菜图片导入,蔬菜,湿笋干,,斤,4.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
126,最新成本库_蔬菜图片导入,蔬菜,黑笋干,,斤,9.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
127,最新成本库_蔬菜图片导入,蔬菜,茭白,,斤,6.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
128,最新成本库_蔬菜图片导入,蔬菜,去皮茭白,,斤,7.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
129,最新成本库_蔬菜图片导入,蔬菜,白蘑菇,,斤,8.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
130,最新成本库_蔬菜图片导入,蔬菜,去头香菇,,斤,6.2,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
131,最新成本库_蔬菜图片导入,蔬菜,海鲜菇,,斤,3.8,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
132,最新成本库_蔬菜图片导入,蔬菜,杏鲍菇,,斤,3.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
133,最新成本库_蔬菜图片导入,蔬菜,鲜茶树菇,,包,6.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
134,最新成本库_蔬菜图片导入,蔬菜,平菇,,斤,6.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
135,最新成本库_蔬菜图片导入,蔬菜,袖珍菇,,斤,9.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
136,最新成本库_蔬菜图片导入,蔬菜,金针菇（小包）,,包,1.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
137,最新成本库_蔬菜图片导入,蔬菜,金针菇（大包）,,斤,2.6,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
138,最新成本库_蔬菜图片导入,蔬菜,蟹味菇（小包）,,包,3.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
139,最新成本库_蔬菜图片导入,蔬菜,鸡枞菇,,斤,18.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
140,最新成本库_蔬菜图片导入,蔬菜,鸡枞菇,,包,5.3,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
141,最新成本库_蔬菜图片导入,蔬菜,精品茄子,,斤,3.2,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
142,最新成本库_蔬菜图片导入,蔬菜,茄子,,斤,2.6,,是,柒天茗鲜实物单 BJCDVa2605110267 2026-05-12,2026-05-20
143,最新成本库_蔬菜图片导入,蔬菜,秋葵,,包,4.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
144,最新成本库_蔬菜图片导入,蔬菜,四季豆,,斤,7.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
145,最新成本库_蔬菜图片导入,蔬菜,长豆角,,斤,4.8,,是,柒天茗鲜实物单 BJCDVa2605110267 2026-05-12,2026-05-20
146,最新成本库_蔬菜图片导入,蔬菜,荷兰豆,,斤,8.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
147,最新成本库_蔬菜图片导入,蔬菜,带壳毛豆,,斤,5.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
148,最新成本库_蔬菜图片导入,蔬菜,黄豆芽,,斤,1.3,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
149,最新成本库_蔬菜图片导入,蔬菜,绿豆芽,,斤,1.3,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
150,最新成本库_蔬菜图片导入,蔬菜,去根银芽,,斤,3.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
151,最新成本库_蔬菜图片导入,蔬菜,虫草花（湿）,,包,3.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
152,最新成本库_蔬菜图片导入,蔬菜,虫草花（湿）,,斤,9.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
153,最新成本库_蔬菜图片导入,蔬菜,胡瓜,,斤,2.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
154,最新成本库_蔬菜图片导入,蔬菜,水果玉米,,斤,4.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
155,最新成本库_蔬菜图片导入,蔬菜,樱桃萝卜,,斤,7.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
156,最新成本库_蔬菜图片导入,蔬菜,手指萝卜,,斤,10.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
157,最新成本库_蔬菜图片导入,蔬菜,石橄榄,,斤,32.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
158,最新成本库_蔬菜图片导入,蔬菜,枸杞叶,,斤,11.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
159,最新成本库_蔬菜图片导入,蔬菜,薄荷叶,,斤,11.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
160,最新成本库_蔬菜图片导入,蔬菜,兰花,,包,18.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
161,最新成本库_蔬菜图片导入,蔬菜,鲜百合,,包,8.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
162,最新成本库_蔬菜图片导入,蔬菜,红叶生菜,,斤,10.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
163,最新成本库_蔬菜图片导入,蔬菜,紫苏叶,,斤,8.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
164,最新成本库_蔬菜图片导入,蔬菜,香茅草,,斤,6.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
165,最新成本库_蔬菜图片导入,蔬菜,南姜,,斤,6.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
166,最新成本库_蔬菜图片导入,蔬菜,甜菜苗,,盒,12.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
167,最新成本库_蔬菜图片导入,蔬菜,鲜金线莲,,盒,7.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
168,最新成本库_蔬菜图片导入,蔬菜,冰草,,盒,7.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
169,最新成本库_蔬菜图片导入,蔬菜,黄苦菊,,斤,10.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
170,最新成本库_蔬菜图片导入,蔬菜,方西,,斤,8.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
171,最新成本库_蔬菜图片导入,蔬菜,迷迭香,,斤,18.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
172,最新成本库_蔬菜图片导入,蔬菜,去皮板栗,,包,13.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
173,最新成本库_蔬菜图片导入,蔬菜,芝麻菜,,斤,14.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
174,最新成本库_蔬菜图片导入,蔬菜,绣球菌,,盒,22.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
175,最新成本库_蔬菜图片导入,蔬菜,球生菜,,斤,4.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
176,最新成本库_蔬菜图片导入,蔬菜,百里香,,斤,25.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
177,最新成本库_蔬菜图片导入,蔬菜,巴西叶,,片,1.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
178,最新成本库_蔬菜图片导入,蔬菜,多丁花,,束,35.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
179,最新成本库_蔬菜图片导入,蔬菜,康乃馨,,束,35.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
180,最新成本库_蔬菜图片导入,蔬菜,香兰叶,,斤,15.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
181,最新成本库_蔬菜图片导入,蔬菜,柠檬叶,,斤,19.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
182,最新成本库_蔬菜图片导入,蔬菜,罗马生菜,,斤,10.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
183,最新成本库_蔬菜图片导入,蔬菜,芦笋,,斤,9.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
184,最新成本库_蔬菜图片导入,蔬菜,芭蕉叶,,斤,8.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
185,最新成本库_蔬菜图片导入,蔬菜,清香木,,盒,9.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
186,最新成本库_蔬菜图片导入,蔬菜,九层塔,,斤,19.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
187,最新成本库_蔬菜图片导入,蔬菜,心里美,,斤,5.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
188,最新成本库_蔬菜图片导入,蔬菜,韭菜花,,斤,12.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
189,最新成本库_蔬菜图片导入,蔬菜,广东菜心,,斤,4.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
190,最新成本库_蔬菜图片导入,蔬菜,菊花,,支,4.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
191,最新成本库_蔬菜图片导入,蔬菜,奶白菜苗,,斤,6.5,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
192,最新成本库_蔬菜图片导入,蔬菜,藜蒿,,斤,10.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
193,最新成本库_蔬菜图片导入,蔬菜,沙葱,,斤,11.0,,是,梦洁最新蔬菜成本库图片 2026-05-19,2026-05-19
194,最新成本库_猪肉图片导入,猪肉,红烧肉（二层切块）,,斤,6.0,,是,梦洁最新猪肉成本库图片 2026-05-19,2026-05-19
195,最新成本库_猪肉图片导入,猪肉,猪脚（切好）,,斤,10.0,,是,梦洁最新猪肉成本库图片 2026-05-19,2026-05-19
196,最新成本库_猪肉图片导入,猪肉,二层肉（整片）,,斤,6.0,,是,梦洁最新猪肉成本库图片 2026-05-19,2026-05-19
197,最新成本库_猪肉图片导入,猪肉,两层肉片（切片）,,斤,6.0,,是,梦洁最新猪肉成本库图片 2026-05-19,2026-05-19
198,最新成本库_猪肉图片导入,猪肉,瘦肉片,,斤,9.0,,是,梦洁最新猪肉成本库图片 2026-05-19,2026-05-19
199,最新成本库_猪肉图片导入,猪肉,瘦肉丝,,斤,9.0,,是,梦洁最新猪肉成本库图片 2026-05-19,2026-05-19
200,最新成本库_猪肉图片导入,猪肉,三层肉,,斤,9.0,,是,梦洁最新猪肉成本库图片 2026-05-19,2026-05-19
201,最新成本库_猪肉图片导入,猪肉,肉沫,,斤,6.0,,是,梦洁最新猪肉成本库图片 2026-05-19,2026-05-20
202,最新成本库_猪肉图片导入,猪肉,精品排骨,,斤,20.0,,是,梦洁最新猪肉成本库图片 2026-05-19,2026-05-19
203,最新成本库_猪肉图片导入,猪肉,排骨头（排骨）,,斤,16.0,,是,梦洁最新猪肉成本库图片 2026-05-19,2026-05-19
204,最新成本库_猪肉图片导入,猪肉,猪肝（切片）,,斤,5.0,,是,梦洁最新猪肉成本库图片 2026-05-19,2026-05-19
205,最新成本库_猪肉图片导入,猪肉,筒子骨,,斤,7.0,,是,梦洁最新猪肉成本库图片 2026-05-19,2026-05-19
206,最新成本库_猪肉图片导入,猪肉,眼睛骨,,斤,7.0,,是,梦洁最新猪肉成本库图片 2026-05-19,2026-05-19
207,最新成本库_猪肉图片导入,猪肉,去皮肥肉,,斤,4.0,,是,梦洁最新猪肉成本库图片 2026-05-19,2026-05-19
208,最新成本库_猪肉图片导入,猪肉,猪头骨,,个,30.0,,是,梦洁最新猪肉成本库图片 2026-05-19,2026-05-20
209,最新成本库_冻品图片导入,冻品,和诚半鸭瘦肉型,18.4斤,件,54.0,,是,梦洁冻品报价图片 2026-05-19,2026-05-19
210,最新成本库_冻品图片导入,冻品,和顺半鸭,15.2斤,件,38.0,,是,梦洁冻品报价图片 2026-05-19,2026-05-19
211,最新成本库_冻品图片导入,冻品,鑫利半鸭,18.4斤,件,54.0,,是,梦洁冻品报价图片 2026-05-19,2026-05-19
212,最新成本库_冻品图片导入,冻品,鸭边腿,14斤,件,33.0,,是,梦洁冻品报价图片 2026-05-19,2026-05-19
213,最新成本库_冻品图片导入,冻品,鑫利红茶鸭腿,19.5斤,件,55.0,,是,梦洁冻品报价图片 2026-05-19,2026-05-19
214,最新成本库_冻品图片导入,冻品,乐敏鸭胗片,2斤*12包,件,255.0,,是,梦洁冻品报价图片 2026-05-19,2026-05-19
215,最新成本库_冻品图片导入,冻品,鸭胗S,2斤*12包,件,200.0,,是,梦洁冻品报价图片 2026-05-19,2026-05-19
216,最新成本库_冻品图片导入,冻品,鸭食管,2斤*12包,件,185.0,,是,梦洁冻品报价图片 2026-05-19,2026-05-19
217,最新成本库_冻品图片导入,冻品,鸭心,1斤*24包,件,90.0,,是,梦洁冻品报价图片 2026-05-19,2026-05-19
218,最新成本库_冻品图片导入,冻品,鸭肠,2斤*12包,件,90.0,,是,梦洁冻品报价图片 2026-05-19,2026-05-19
219,最新成本库_冻品图片导入,冻品,鸭锁骨,20斤,件,105.0,,是,梦洁冻品报价图片 2026-05-19,2026-05-19
220,最新成本库_冻品图片导入,冻品,圣农鸡胸肉,4斤*6包,件,128.0,,是,梦洁冻品报价图片 2026-05-19,2026-05-19
221,最新成本库_冻品图片导入,冻品,单冻鸡胸肉,20斤,件,107.0,,是,梦洁冻品报价图片 2026-05-19,2026-05-19
222,最新成本库_冻品图片导入,冻品,超和鸡翅根,2斤*10包,件,120.0,,是,梦洁冻品报价图片 2026-05-19,2026-05-19
223,最新成本库_冻品图片导入,冻品,鸡翅根,2斤*10包,件,105.0,,是,梦洁冻品报价图片 2026-05-19,2026-05-19
224,最新成本库_冻品图片导入,冻品,泰森琵琶腿L,20斤,件,109.0,,是,梦洁冻品报价图片 2026-05-19,2026-05-19
225,最新成本库_冻品图片导入,冻品,圣农黄焖鸡W,20斤,件,108.0,,是,梦洁冻品报价图片 2026-05-19,2026-05-19
226,新增报价,猪肉,龙骨,,斤,9.0,,是,网页新增,2026-05-20
227,新增报价,调料,辣椒油,,桶,70.01,,是,网页新增,2026-05-20
228,新增报价,调料,干辣椒段,,斤,13.0,,是,网页新增,2026-05-20
229,新增报价,调料,蚝油,6kg,桶,30.0,,是,网页新增,2026-05-20
230,最新成本库_柒天茗鲜实物单导入,蔬菜,红椒（美人椒）,,斤,6.0,,是,柒天茗鲜实物单 BJCDVa2605110267 2026-05-12,2026-05-20
231,最新成本库_柒天茗鲜实物单导入,蔬菜,花菜,,斤,2.8,,是,柒天茗鲜实物单 BJCDVa2605110267 2026-05-12,2026-05-20
232,最新成本库_柒天茗鲜实物单导入,蔬菜,甜豆,,斤,8.5,,是,柒天茗鲜实物单 BJCDVa2605110267 2026-05-12,2026-05-20
233,最新成本库_柒天茗鲜实物单导入,蔬菜,黄心土豆,,斤,2.0,,是,柒天茗鲜实物单 BJCDVa2605110267 2026-05-12,2026-05-20
234,最新成本库_柒天茗鲜实物单导入,蔬菜,蒜苔,,斤,5.5,,是,柒天茗鲜实物单 BJCDVa2605110267 2026-05-12,2026-05-20
235,最新成本库_柒天茗鲜实物单导入,蔬菜,香菇,,斤,4.2,,是,柒天茗鲜实物单 BJCDVa2605110267 2026-05-12,2026-05-20
236,最新成本库_柒天茗鲜实物单导入,蔬菜,外调蒜苗,,斤,5.2,,是,柒天茗鲜实物单 BJCDVa2605110267 2026-05-12,2026-05-20
237,最新成本库_柒天茗鲜实物单导入,蔬菜,外调香芹,,斤,5.5,,是,柒天茗鲜实物单 BJCDVa2605110267 2026-05-12,2026-05-20
238,最新成本库_柒天茗鲜实物单导入,蔬菜,生姜,,斤,3.0,,是,柒天茗鲜实物单 BJCDVa2605110267 2026-05-12,2026-05-20
239,最新成本库_柒天茗鲜实物单导入,蔬菜,红圆椒,,斤,7.0,,是,柒天茗鲜实物单 BJCDVa2605110267 2026-05-12,2026-05-20
240,最新成本库_柒天茗鲜实物单导入,蔬菜,青圆椒,,斤,3.8,,是,柒天茗鲜实物单 BJCDVa2605110267 2026-05-12,2026-05-20
241,采购页补价,蔬菜,嫩豆腐,,板,17.0,,是,采购测算页补价,2026-05-20
242,采购页补价,蔬菜,红园椒,,斤,6.8,,是,采购测算页缺价补录,2026-05-20
